equipament;address;start_bit;n_bit;type;var_name;mult;func;up_addr;alarm
Inversor;40000;31;32;F32;DM_SIG_ID_PV_V;1;6;0;0
Inversor;40002;31;32;F32;DM_SIG_ID_PV_TEMP_INTERNEL;1;6;0;0
Inversor;40004;31;32;F32;DM_SIG_ID_PV_I1;1;6;0;0
Inversor;40006;31;32;F32;DM_SIG_ID_PV_I2;1;6;0;0
Inversor;40010;31;32;F32;DM_SIG_ID_PV_I3;1;6;0;0
Inversor;40012;31;32;F32;DM_SIG_ID_PV_I4;1;6;0;0
Inversor;40014;31;32;F32;DM_SIG_ID_PV_I5;1;6;0;0
Inversor;40016;31;32;F32;DM_SIG_ID_PV_I6;1;6;0;0
Inversor;40020;31;32;F32;DM_SIG_ID_PV_I7;1;6;0;0
Inversor;40022;31;32;F32;DM_SIG_ID_PV_I8;1;6;0;0
Inversor;40024;31;32;F32;DM_SIG_ID_PV_I9;1;6;0;0
Inversor;40026;31;32;F32;DM_SIG_ID_PV_I10;1;6;0;0
Inversor;40030;31;32;F32;DM_SIG_ID_PV_I11;1;6;0;0
Inversor;40032;31;32;F32;DM_SIG_ID_PV_I12;1;6;0;0
Inversor;40034;31;32;F32;DM_SIG_ID_PV_I13;1;6;0;0
Inversor;40036;31;32;F32;DM_SIG_ID_PV_I14;1;6;0;0
Inversor;40040;31;32;F32;DM_SIG_ID_PV_I15;1;6;0;0
Inversor;40042;31;32;F32;DM_SIG_ID_PV_I16;1;6;0;0
Inversor;40044;31;32;F32;DM_SIG_ID_PV_I17;1;6;0;0
Inversor;40046;31;32;F32;DM_SIG_ID_PV_I18;1;6;0;0
Inversor;40050;31;32;F32;DM_SIG_ID_PV_I19;1;6;0;0
Inversor;40052;31;32;F32;DM_SIG_ID_PV_I20;1;6;0;0
Inversor;40054;15;16;U16;DM_SIG_ID_PV_ON_OFF_IN1;1;6;0;0
Inversor;40055;15;16;U16;DM_SIG_ID_PV_ON_OFF_IN2;1;6;0;0
Inversor;40056;15;16;U16;DM_SIG_ID_PV_ON_OFF_IN3;1;6;0;0
Inversor;40059;15;16;U16;DM_SIG_ID_PV_ON_OFF_IN4;1;6;0;0
Inversor;40060;15;16;U16;DM_SIG_ID_PV_ON_OFF_IN5;1;6;0;0
Inversor;40066;15;16;U16;DM_SIG_ID_PV_HW_VARIANT;1;6;0;0
Inversor;40069;15;16;U16;DM_SIG_ID_PV_HW_VER;1;6;0;0
Inversor;40070;15;16;U16;DM_SIG_ID_PV_FW_VER;1;6;0;0
Inversor;40071;31;32;F32;DM_SIG_ID_PV_PCB_TEMP;1;6;0;0
Inversor;40073;31;32;F32;DM_SIG_ID_PV_SYSTEM_VOL;1;6;0;0
Inversor;40075;15;16;U16;DM_SIG_ID_PV_EVENT_FLAGS;1;6;0;0
Inversor;40076;15;16;U16;DM_SIG_ID_PV_BLOWN_FUSES;1;6;0;0
Inversor;40099;15;16;U16;DM_SIG_ID_PV_UNDERCURENT;1;6;0;0
Inversor;40100;31;32;F32;DM_SIG_ID_PV_UNDERVOLTAGE_THRESHOLD;1;6;0;0
Inversor;40102;31;32;F32;DM_SIG_ID_PV_UNCURRENT_THRESHOLD;1;6;0;0
Inversor;40104;15;16;U16;DM_SIG_ID_PV_MASK;1;6;0;0
Inversor;4999;15;16;U16;teste1;1;6;0;0
Inversor;5000;15;16;U16;teste2;1;6;0;0
Inversor;5001;15;16;U16;teste3;1;6;0;0
Inversor;5002;15;16;U16;teste4;1;6;0;0
Inversor;5003;15;16;U16;teste5;1;6;0;0
Inversor;5004;15;16;U16;teste6;1;6;0;0
Inversor;5005;15;16;U16;teste7;1;6;0;0
Inversor;5006;15;16;U16;teste8;1;6;0;0
Inversor;5007;15;16;U16;teste9;1;6;0;0
Inversor;5008;15;16;U16;teste10;1;6;0;0
Inversor;5009;15;16;U16;teste11;1;6;0;0
Inversor;5010;15;16;U16;teste12;1;6;0;0
Inversor;5011;15;16;U16;teste13;1;6;0;0
Inversor;5012;15;16;U16;teste14;1;6;0;0
Inversor;5013;15;16;U16;teste15;1;6;0;0
Inversor;5014;15;16;U16;teste16;1;6;0;0
Inversor;5015;15;16;U16;teste17;1;6;0;0
Inversor;5016;15;16;U16;teste18;1;6;0;0
Inversor;5017;15;16;U16;teste19;1;6;0;0
Inversor;5018;15;16;U16;teste20;1;6;0;0
Inversor;5019;15;16;U16;teste21;1;6;0;0
Inversor;5020;15;16;U16;teste22;1;6;0;0
Inversor;5021;15;16;U16;teste23;1;6;0;0
Inversor;5022;15;16;U16;teste24;1;6;0;0
Inversor;5023;15;16;U16;teste25;1;6;0;0
Inversor;5024;15;16;U16;teste26;1;6;0;0
Inversor;5025;15;16;U16;teste27;1;6;0;0
Inversor;5026;15;16;U16;teste28;1;6;0;0
Inversor;5027;15;16;U16;teste29;1;6;0;0
Inversor;5028;15;16;U16;teste30;1;6;0;0
Inversor;5029;15;16;U16;teste31;1;6;0;0
Inversor;5030;15;16;U16;teste32;1;6;0;0
Inversor;5031;15;16;U16;teste33;1;6;0;0
Inversor;5032;15;16;U16;teste34;1;6;0;0
Inversor;5033;15;16;U16;teste35;1;6;0;0
Inversor;5034;15;16;U16;teste36;1;6;0;0
Inversor;5035;15;16;U16;teste37;1;6;0;0
Inversor;5036;15;16;U16;teste38;1;6;0;0
Inversor;5037;15;16;U16;teste39;1;6;0;0
Inversor;5038;15;16;U16;teste40;1;6;0;0
Inversor;5039;15;16;U16;teste41;1;6;0;0
Inversor;5040;15;16;U16;teste42;1;6;0;0
Inversor;5041;15;16;U16;teste43;1;6;0;0
Inversor;5042;15;16;U16;teste44;1;6;0;0
Inversor;5043;15;16;U16;teste45;1;6;0;0
Inversor;5044;15;16;U16;teste46;1;6;0;0
Inversor;5045;15;16;U16;teste47;1;6;0;0
Inversor;5046;15;16;U16;teste48;1;6;0;0
Inversor;5047;15;16;U16;teste49;1;6;0;0
Inversor;5048;15;16;U16;teste50;1;6;0;0
Inversor;5049;15;16;U16;teste51;1;6;0;0
Inversor;5050;15;16;U16;teste52;1;6;0;0
Inversor;5051;15;16;U16;teste53;1;6;0;0
Inversor;5052;15;16;U16;teste54;1;6;0;0
Inversor;5053;15;16;U16;teste55;1;6;0;0
Inversor;5054;15;16;U16;teste56;1;6;0;0
Inversor;5055;15;16;U16;teste57;1;6;0;0
Inversor;5056;15;16;U16;teste58;1;6;0;0
Inversor;5057;15;16;U16;teste59;1;6;0;0
Inversor;5058;15;16;U16;teste60;1;6;0;0
Inversor;5059;15;16;U16;teste61;1;6;0;0
Inversor;5060;15;16;U16;teste62;1;6;0;0
Inversor;5061;15;16;U16;teste63;1;6;0;0
Inversor;5062;15;16;U16;teste64;1;6;0;0
Inversor;5063;15;16;U16;teste65;1;6;0;0
Inversor;5064;15;16;U16;teste66;1;6;0;0
Inversor;5065;15;16;U16;teste67;1;6;0;0
Inversor;5066;15;16;U16;teste68;1;6;0;0
Inversor;5067;15;16;U16;teste69;1;6;0;0
Inversor;5068;15;16;U16;teste70;1;6;0;0
Inversor;5069;15;16;U16;teste71;1;6;0;0
Inversor;5070;15;16;U16;teste72;1;6;0;0
Inversor;5071;15;16;U16;teste73;1;6;0;0
Inversor;5072;15;16;U16;teste74;1;6;0;0
Inversor;5073;15;16;U16;teste75;1;6;0;0
Inversor;5074;15;16;U16;teste76;1;6;0;0
Inversor;5075;15;16;U16;teste77;1;6;0;0
Inversor;5076;15;16;U16;teste78;1;6;0;0
Inversor;5077;15;16;U16;teste79;1;6;0;0
Inversor;5078;15;16;U16;teste80;1;6;0;0
Inversor;5079;15;16;U16;teste81;1;6;0;0
Inversor;5080;15;16;U16;teste82;1;6;0;0
Inversor;5081;15;16;U16;teste83;1;6;0;0
Inversor;5082;15;16;U16;teste84;1;6;0;0
Inversor;5083;15;16;U16;teste85;1;6;0;0
Inversor;5084;15;16;U16;teste86;1;6;0;0
Inversor;5085;15;16;U16;teste87;1;6;0;0
Inversor;5086;15;16;U16;teste88;1;6;0;0
Inversor;5087;15;16;U16;teste89;1;6;0;0
Inversor;5088;15;16;U16;teste90;1;6;0;0
Inversor;5089;15;16;U16;teste91;1;6;0;0
Inversor;5090;15;16;U16;teste92;1;6;0;0
Inversor;5091;15;16;U16;teste93;1;6;0;0
Inversor;5092;15;16;U16;teste94;1;6;0;0
Inversor;5093;15;16;U16;teste95;1;6;0;0
Inversor;5094;15;16;U16;teste96;1;6;0;0
Inversor;5095;15;16;U16;teste97;1;6;0;0
Inversor;5096;15;16;U16;teste98;1;6;0;0
Inversor;5097;15;16;U16;teste99;1;6;0;0
Inversor;5098;15;16;U16;teste100;1;6;0;0
Inversor;5099;15;16;U16;teste101;1;6;0;0
Inversor;5100;15;16;U16;teste102;1;6;0;0
Inversor;5101;15;16;U16;teste103;1;6;0;0
Inversor;5102;15;16;U16;teste104;1;6;0;0
Inversor;5103;15;16;U16;teste105;1;6;0;0
Inversor;5104;15;16;U16;teste106;1;6;0;0
Inversor;5105;15;16;U16;teste107;1;6;0;0
Inversor;5106;15;16;U16;teste108;1;6;0;0
Inversor;5107;15;16;U16;teste109;1;6;0;0
Inversor;5108;15;16;U16;teste110;1;6;0;0
Inversor;5109;15;16;U16;teste111;1;6;0;0
Inversor;5110;15;16;U16;teste112;1;6;0;0
Inversor;5111;15;16;U16;teste113;1;6;0;0
Inversor;5112;15;16;U16;teste114;1;6;0;0
Inversor;5113;15;16;U16;teste115;1;6;0;0
Inversor;5114;15;16;U16;teste116;1;6;0;0
Inversor;5115;15;16;U16;teste117;1;6;0;0
Inversor;5116;15;16;U16;teste118;1;6;0;0
Inversor;5117;15;16;U16;teste119;1;6;0;0
Inversor;5118;15;16;U16;teste120;1;6;0;0
Inversor;5119;15;16;U16;teste121;1;6;0;0
Inversor;5120;15;16;U16;teste122;1;6;0;0
Inversor;5121;15;16;U16;teste123;1;6;0;0
Inversor;5122;15;16;U16;teste124;1;6;0;0
Inversor;5123;15;16;U16;teste125;1;6;0;0
Inversor;5124;15;16;U16;teste126;1;6;0;0
Inversor;5125;15;16;U16;teste127;1;6;0;0
Inversor;5126;15;16;U16;teste128;1;6;0;0
Inversor;5127;15;16;U16;teste129;1;6;0;0
Inversor;5128;15;16;U16;teste130;1;6;0;0
Inversor;5129;15;16;U16;teste131;1;6;0;0
Inversor;5130;15;16;U16;teste132;1;6;0;0
Inversor;5131;15;16;U16;teste133;1;6;0;0
Inversor;5132;15;16;U16;teste134;1;6;0;0
Inversor;5133;15;16;U16;teste135;1;6;0;0
Inversor;5134;15;16;U16;teste136;1;6;0;0
Inversor;5135;15;16;U16;teste137;1;6;0;0
Inversor;5136;15;16;U16;teste138;1;6;0;0
Inversor;5137;15;16;U16;teste139;1;6;0;0
Inversor;5138;15;16;U16;teste140;1;6;0;0
Inversor;5139;15;16;U16;teste141;1;6;0;0
Inversor;5140;15;16;U16;teste142;1;6;0;0
Inversor;5141;15;16;U16;teste143;1;6;0;0
Inversor;5142;15;16;U16;teste144;1;6;0;0
Inversor;5143;15;16;U16;teste145;1;6;0;0
Inversor;5144;15;16;U16;teste146;1;6;0;0
Inversor;5145;15;16;U16;teste147;1;6;0;0
Inversor;5146;15;16;U16;teste148;1;6;0;0
Inversor;5147;15;16;U16;teste149;1;6;0;0
Inversor;5148;15;16;U16;teste150;1;6;0;0
Inversor;5149;15;16;U16;teste151;1;6;0;0
Inversor;5150;15;16;U16;teste152;1;6;0;0
Inversor;5151;15;16;U16;teste153;1;6;0;0
Inversor;5152;15;16;U16;teste154;1;6;0;0
Inversor;5153;15;16;U16;teste155;1;6;0;0
Inversor;5154;15;16;U16;teste156;1;6;0;0
Inversor;5155;15;16;U16;teste157;1;6;0;0
Inversor;5156;15;16;U16;teste158;1;6;0;0
Inversor;5157;15;16;U16;teste159;1;6;0;0
Inversor;5158;15;16;U16;teste160;1;6;0;0
Inversor;5159;15;16;U16;teste161;1;6;0;0
Inversor;5160;15;16;U16;teste162;1;6;0;0
Inversor;5161;15;16;U16;teste163;1;6;0;0
Inversor;5162;15;16;U16;teste164;1;6;0;0
Inversor;5163;15;16;U16;teste165;1;6;0;0
Inversor;5164;15;16;U16;teste166;1;6;0;0
Inversor;5165;15;16;U16;teste167;1;6;0;0
Inversor;5166;15;16;U16;teste168;1;6;0;0
Inversor;5167;15;16;U16;teste169;1;6;0;0
Inversor;5168;15;16;U16;teste170;1;6;0;0
Inversor;5169;15;16;U16;teste171;1;6;0;0
Inversor;5170;15;16;U16;teste172;1;6;0;0
Inversor;5171;15;16;U16;teste173;1;6;0;0
Inversor;5172;15;16;U16;teste174;1;6;0;0
Inversor;5173;15;16;U16;teste175;1;6;0;0
Inversor;5174;15;16;U16;teste176;1;6;0;0
Inversor;5175;15;16;U16;teste177;1;6;0;0
Inversor;5176;15;16;U16;teste178;1;6;0;0
