equipment;address;start_bit;n_bit;type;var_name;alarm;up_addr;func
TCU;29500;31;32;U32;lastComm_s1;0;2;6
TCU;30501;15;3;U3;SafePositionState_s1;0;22;6
TCU;30501;9;2;U2;MainState_s1;0;22;6
TCU;30501;0;1;B;BTActive_a1_s1;0;22;6
TCU;30502;15;16;U16;Alarms1_s1;1;22;6
TCU;30503;15;16;U16;Alarms2_s1;1;22;6
TCU;30504;15;16;U16;FlagsA_s1;1;22;6
TCU;30505;15;16;U16;PanelVoltage_mV_s1;0;22;6
TCU;30506;31;32;F32;Position_a1_rad_s1;0;22;6
TCU;30508;15;16;U16;MotorCurrent_a1_mA_s1;0;22;6
TCU;30509;15;16;U16;MotorCurrentPeak_s1;0;22;6
TCU;30510;31;32;F32;TargetAngle_a1_rad_s1;0;22;6
TCU;30512;15;16;S16;PanelCurrent_mA_s1;0;22;6
TCU;30513;15;8;S8;FinishCharge_days_s1;0;22;6
TCU;30513;7;8;S8;StateOfCharge_s1;0;22;6
TCU;30514;15;16;U16;RemainingCapatity_mAh_s1;0;22;6
TCU;30515;15;16;U16;FullCapatity_mAh_s1;0;22;6
TCU;30516;15;16;U16;Voltage_mV_s1;0;22;6
TCU;30517;15;16;S16;AvgCurrent_mA_s1;0;22;6
TCU;30518;15;16;S16;Current_mA_s1;0;22;6
TCU;30519;15;16;U16;TempPcb_Kx10_s1;0;22;6
TCU;30520;15;16;U16;TempBat_Kx10_s1;0;22;6
TCU;30521;15;8;U8;MbAddress_PUB_s1;0;22;6
TCU;30521;7;8;U8;StateOfHealth_s1;0;22;6
