,0,1
0,NCU,"[['lastValidWind_rsu1', [0, 0]], ['lastComm_rsu1', [0, 0]], ['MSRLow_rsu1', 0], ['MSRHigh_rsu1', 0], ['Alarms1_rsu1', 0], ['WindSpeed_mps_rsu1', [16230, 0]], ['TempLow_rsu1', 'NaN'], ['Second_day_31', 0], ['Minute_day_31', 0], ['Hour_day_31', 0], ['Day_day_31', 0], ['Month_day_31', 0], ['Year_day_31', 0], ['WindDirection_day_31', 0], ['WindSpeed_day_31', 0]]"
1,TCU1,"[['lastComm_s1', [35000, 25707]], ['ProductId_s1', 3247], ['MSRHigh_s1', 2], ['Alarms1_s1', 0], ['Alarms2_s1', 0], ['FlagsA_s1', 32832], ['PanelVoltage_mV_s1', 23926], ['Position_a1_rad_s1', [15763, 0]], ['MotorCurrent_a1_mA_s1', 0], ['MotorCurrentPeak_s1', 717], ['TargetAngle_a1_rad_s1', [15763, 26]], ['PanelCurrent_mA_s1', 26], ['FinishCharge_days_s1', 255], ['RemainingCapatity_mAh_s1', 65380], ['FullCapatity_mAh_s1', 0], ['Voltage_mV_s1', 28117], ['AvgCurrent_mA_s1', 0], ['Current_mA_s1', 0], ['TempPcb_Kx10_s1', 3090], ['TempBat_Kx10_s1', 3090], ['MbAddress_PUB_s1', 1]]"
2,TCU2,"[['lastComm_s1', [35000, 25707]], ['ProductId_s1', 3247], ['MSRHigh_s1', 2], ['Alarms1_s1', 0], ['Alarms2_s1', 0], ['FlagsA_s1', 32832], ['PanelVoltage_mV_s1', 23990], ['Position_a1_rad_s1', [15743, 0]], ['MotorCurrent_a1_mA_s1', 0], ['MotorCurrentPeak_s1', 771], ['TargetAngle_a1_rad_s1', [15762, 23]], ['PanelCurrent_mA_s1', 23], ['FinishCharge_days_s1', 255], ['RemainingCapatity_mAh_s1', 65380], ['FullCapatity_mAh_s1', 0], ['Voltage_mV_s1', 28208], ['AvgCurrent_mA_s1', 0], ['Current_mA_s1', 0], ['TempPcb_Kx10_s1', 3090], ['TempBat_Kx10_s1', 3090], ['MbAddress_PUB_s1', 2]]"
3,TCU3,"[['lastComm_s1', [35000, 25707]], ['ProductId_s1', 3247], ['MSRHigh_s1', 2], ['Alarms1_s1', 0], ['Alarms2_s1', 0], ['FlagsA_s1', 32832], ['PanelVoltage_mV_s1', 23900], ['Position_a1_rad_s1', [15763, 0]], ['MotorCurrent_a1_mA_s1', 0], ['MotorCurrentPeak_s1', 696], ['TargetAngle_a1_rad_s1', [15763, 22]], ['PanelCurrent_mA_s1', 22], ['FinishCharge_days_s1', 255], ['RemainingCapatity_mAh_s1', 65380], ['FullCapatity_mAh_s1', 0], ['Voltage_mV_s1', 28177], ['AvgCurrent_mA_s1', 0], ['Current_mA_s1', 0], ['TempPcb_Kx10_s1', 3080], ['TempBat_Kx10_s1', 3080], ['MbAddress_PUB_s1', 3]]"
4,TCU4,"[['lastComm_s1', [35000, 25707]], ['ProductId_s1', 3247], ['MSRHigh_s1', 2], ['Alarms1_s1', 0], ['Alarms2_s1', 0], ['FlagsA_s1', 32832], ['PanelVoltage_mV_s1', 24008], ['Position_a1_rad_s1', [15752, 0]], ['MotorCurrent_a1_mA_s1', 0], ['MotorCurrentPeak_s1', 867], ['TargetAngle_a1_rad_s1', [15763, 20]], ['PanelCurrent_mA_s1', 20], ['FinishCharge_days_s1', 255], ['RemainingCapatity_mAh_s1', 65380], ['FullCapatity_mAh_s1', 0], ['Voltage_mV_s1', 28147], ['AvgCurrent_mA_s1', 0], ['Current_mA_s1', 0], ['TempPcb_Kx10_s1', 3090], ['TempBat_Kx10_s1', 3090], ['MbAddress_PUB_s1', 4]]"
5,TCU5,"[['lastComm_s1', [35000, 25707]], ['ProductId_s1', 3247], ['MSRHigh_s1', 2], ['Alarms1_s1', 0], ['Alarms2_s1', 0], ['FlagsA_s1', 32832], ['PanelVoltage_mV_s1', 24012], ['Position_a1_rad_s1', [15738, 0]], ['MotorCurrent_a1_mA_s1', 0], ['MotorCurrentPeak_s1', 739], ['TargetAngle_a1_rad_s1', [15763, 26]], ['PanelCurrent_mA_s1', 26], ['FinishCharge_days_s1', 255], ['RemainingCapatity_mAh_s1', 65380], ['FullCapatity_mAh_s1', 0], ['Voltage_mV_s1', 28208], ['AvgCurrent_mA_s1', 0], ['Current_mA_s1', 0], ['TempPcb_Kx10_s1', 3090], ['TempBat_Kx10_s1', 3090], ['MbAddress_PUB_s1', 5]]"
6,TCU6,"[['lastComm_s1', [35000, 25707]], ['ProductId_s1', 3247], ['MSRHigh_s1', 2], ['Alarms1_s1', 0], ['Alarms2_s1', 0], ['FlagsA_s1', 32832], ['PanelVoltage_mV_s1', 23986], ['Position_a1_rad_s1', [15744, 0]], ['MotorCurrent_a1_mA_s1', 0], ['MotorCurrentPeak_s1', 814], ['TargetAngle_a1_rad_s1', [15763, 25]], ['PanelCurrent_mA_s1', 25], ['FinishCharge_days_s1', 255], ['RemainingCapatity_mAh_s1', 65380], ['FullCapatity_mAh_s1', 0], ['Voltage_mV_s1', 28253], ['AvgCurrent_mA_s1', 0], ['Current_mA_s1', 0], ['TempPcb_Kx10_s1', 3080], ['TempBat_Kx10_s1', 3080], ['MbAddress_PUB_s1', 6]]"
7,TCU7,"[['lastComm_s1', [35000, 25707]], ['ProductId_s1', 3247], ['MSRHigh_s1', 2], ['Alarms1_s1', 0], ['Alarms2_s1', 0], ['FlagsA_s1', 32832], ['PanelVoltage_mV_s1', 23952], ['Position_a1_rad_s1', [15725, 0]], ['MotorCurrent_a1_mA_s1', 0], ['MotorCurrentPeak_s1', 1157], ['TargetAngle_a1_rad_s1', [15763, 23]], ['PanelCurrent_mA_s1', 23], ['FinishCharge_days_s1', 255], ['RemainingCapatity_mAh_s1', 65380], ['FullCapatity_mAh_s1', 0], ['Voltage_mV_s1', 28162], ['AvgCurrent_mA_s1', 0], ['Current_mA_s1', 0], ['TempPcb_Kx10_s1', 3090], ['TempBat_Kx10_s1', 3090], ['MbAddress_PUB_s1', 7]]"
8,TCU8,"[['lastComm_s1', [35000, 25707]], ['ProductId_s1', 3247], ['MSRHigh_s1', 2], ['Alarms1_s1', 0], ['Alarms2_s1', 0], ['FlagsA_s1', 32832], ['PanelVoltage_mV_s1', 24008], ['Position_a1_rad_s1', [15718, 0]], ['MotorCurrent_a1_mA_s1', 0], ['MotorCurrentPeak_s1', 10], ['TargetAngle_a1_rad_s1', [15763, 22]], ['PanelCurrent_mA_s1', 22], ['FinishCharge_days_s1', 255], ['RemainingCapatity_mAh_s1', 65380], ['FullCapatity_mAh_s1', 0], ['Voltage_mV_s1', 30592], ['AvgCurrent_mA_s1', 0], ['Current_mA_s1', 0], ['TempPcb_Kx10_s1', 3070], ['TempBat_Kx10_s1', 3070], ['MbAddress_PUB_s1', 8]]"
9,TCU9,"[['lastComm_s1', [35001, 25707]], ['ProductId_s1', 3247], ['MSRHigh_s1', 2], ['Alarms1_s1', 0], ['Alarms2_s1', 0], ['FlagsA_s1', 32832], ['PanelVoltage_mV_s1', 23926], ['Position_a1_rad_s1', [15739, 0]], ['MotorCurrent_a1_mA_s1', 0], ['MotorCurrentPeak_s1', 889], ['TargetAngle_a1_rad_s1', [15763, 25]], ['PanelCurrent_mA_s1', 25], ['FinishCharge_days_s1', 255], ['RemainingCapatity_mAh_s1', 65380], ['FullCapatity_mAh_s1', 0], ['Voltage_mV_s1', 28147], ['AvgCurrent_mA_s1', 0], ['Current_mA_s1', 0], ['TempPcb_Kx10_s1', 3100], ['TempBat_Kx10_s1', 3100], ['MbAddress_PUB_s1', 9]]"
10,TCU10,"[['lastComm_s1', [35001, 25707]], ['ProductId_s1', 3247], ['MSRHigh_s1', 2], ['Alarms1_s1', 0], ['Alarms2_s1', 0], ['FlagsA_s1', 32832], ['PanelVoltage_mV_s1', 23870], ['Position_a1_rad_s1', [15771, 0]], ['MotorCurrent_a1_mA_s1', 0], ['MotorCurrentPeak_s1', 900], ['TargetAngle_a1_rad_s1', [15762, 25]], ['PanelCurrent_mA_s1', 25], ['FinishCharge_days_s1', 255], ['RemainingCapatity_mAh_s1', 65380], ['FullCapatity_mAh_s1', 0], ['Voltage_mV_s1', 27722], ['AvgCurrent_mA_s1', 0], ['Current_mA_s1', 0], ['TempPcb_Kx10_s1', 3100], ['TempBat_Kx10_s1', 3100], ['MbAddress_PUB_s1', 10]]"
11,TCU11,"[['lastComm_s1', [35001, 25707]], ['ProductId_s1', 3247], ['MSRHigh_s1', 2], ['Alarms1_s1', 0], ['Alarms2_s1', 0], ['FlagsA_s1', 32832], ['PanelVoltage_mV_s1', 24025], ['Position_a1_rad_s1', [15780, 0]], ['MotorCurrent_a1_mA_s1', 0], ['MotorCurrentPeak_s1', 910], ['TargetAngle_a1_rad_s1', [15763, 24]], ['PanelCurrent_mA_s1', 24], ['FinishCharge_days_s1', 255], ['RemainingCapatity_mAh_s1', 65380], ['FullCapatity_mAh_s1', 0], ['Voltage_mV_s1', 27646], ['AvgCurrent_mA_s1', 0], ['Current_mA_s1', 0], ['TempPcb_Kx10_s1', 3100], ['TempBat_Kx10_s1', 3100], ['MbAddress_PUB_s1', 11]]"
12,TCU12,"[['lastComm_s1', [35001, 25707]], ['ProductId_s1', 3247], ['MSRHigh_s1', 2], ['Alarms1_s1', 0], ['Alarms2_s1', 0], ['FlagsA_s1', 32832], ['PanelVoltage_mV_s1', 23926], ['Position_a1_rad_s1', [15778, 0]], ['MotorCurrent_a1_mA_s1', 0], ['MotorCurrentPeak_s1', 803], ['TargetAngle_a1_rad_s1', [15763, 23]], ['PanelCurrent_mA_s1', 23], ['FinishCharge_days_s1', 255], ['RemainingCapatity_mAh_s1', 65380], ['FullCapatity_mAh_s1', 0], ['Voltage_mV_s1', 27828], ['AvgCurrent_mA_s1', 0], ['Current_mA_s1', 0], ['TempPcb_Kx10_s1', 3070], ['TempBat_Kx10_s1', 3070], ['MbAddress_PUB_s1', 12]]"
