0,{'Internal temperature_°C': None},{'Total reactive power': None},{'Power factor': None},{'Reactive Power Regulation Setpoint': None},{'Meter power ': None},{'Meter A phase power': None},{'Meter B phase power': None},{'Meter C phase power': None},{'Load power': None},{'Negative voltage to the ground': None}
1,{'Internal temperature_°C': None},{'Total reactive power': None},{'Power factor': None},{'Reactive Power Regulation Setpoint': None},{'Meter power ': None},{'Meter A phase power': None},{'Meter B phase power': None},{'Meter C phase power': None},{'Load power': None},{'Negative voltage to the ground': None}
2,{'Internal temperature_°C': None},{'Total reactive power': None},{'Power factor': None},{'Reactive Power Regulation Setpoint': None},{'Meter power ': None},{'Meter A phase power': None},{'Meter B phase power': None},{'Meter C phase power': None},{'Load power': None},{'Negative voltage to the ground': None}
3,{'Internal temperature_°C': None},{'Total reactive power': None},{'Power factor': None},{'Reactive Power Regulation Setpoint': None},{'Meter power ': None},{'Meter A phase power': None},{'Meter B phase power': None},{'Meter C phase power': None},{'Load power': None},{'Negative voltage to the ground': None}
4,{'Internal temperature_°C': None},{'Total reactive power': None},{'Power factor': None},{'Reactive Power Regulation Setpoint': None},{'Meter power ': None},{'Meter A phase power': None},{'Meter B phase power': None},{'Meter C phase power': None},{'Load power': None},{'Negative voltage to the ground': None}
5,{'Internal temperature_°C': None},{'Total reactive power': None},{'Power factor': None},{'Reactive Power Regulation Setpoint': None},{'Meter power ': None},{'Meter A phase power': None},{'Meter B phase power': None},{'Meter C phase power': None},{'Load power': None},{'Negative voltage to the ground': None}
6,{'Internal temperature_°C': None},{'Total reactive power': None},{'Power factor': None},{'Reactive Power Regulation Setpoint': None},{'Meter power ': None},{'Meter A phase power': None},{'Meter B phase power': None},{'Meter C phase power': None},{'Load power': None},{'Negative voltage to the ground': None}
7,{'Internal temperature_°C': None},{'Total reactive power': None},{'Power factor': None},{'Reactive Power Regulation Setpoint': None},{'Meter power ': None},{'Meter A phase power': None},{'Meter B phase power': None},{'Meter C phase power': None},{'Load power': None},{'Negative voltage to the ground': None}
8,{'Internal temperature_°C': None},{'Total reactive power': None},{'Power factor': None},{'Reactive Power Regulation Setpoint': None},{'Meter power ': None},{'Meter A phase power': None},{'Meter B phase power': None},{'Meter C phase power': None},{'Load power': None},{'Negative voltage to the ground': None}
9,{'Internal temperature_°C': None},{'Total reactive power': None},{'Power factor': None},{'Reactive Power Regulation Setpoint': None},{'Meter power ': None},{'Meter A phase power': None},{'Meter B phase power': None},{'Meter C phase power': None},{'Load power': None},{'Negative voltage to the ground': None}
